,accd,accddescr,amtcr,amtdr,branchid,branchname,cheqdt,cheqno,co,idn,narr,p_r,runbal,subcode,subdescr,tt,type,vrdt,vrno,acc_year,date_from,date_to
595,62,CLIENTS,0.0,1104892.34,HO,Branch [HO],1899-12-31T18:30:00Z,blank,2.0,204583,Obligation For: 2425707M [Equities] Trade Date 03/09/24,blank,1255387.41,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2024-09-03T18:30:00Z,V425707,2425,01-04-2024,10-02-2025
596,62,CLIENTS,1069993.63,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,blank,2.0,207065,Obligation For: 2425709M [Equities] Trade Date 05/09/24,blank,2325381.04,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2024-09-05T18:30:00Z,V425709,2425,01-04-2024,10-02-2025
597,62,CLIENTS,499412.45,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,blank,2.0,207300,Obligation For: 2425709V [Equities] Trade Date 05/09/24,blank,2824793.49,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2024-09-05T18:30:00Z,V425709,2425,01-04-2024,10-02-2025
598,62,CLIENTS,262316.42,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,blank,2.0,210025,Obligation For: 2425710M [Equities] Trade Date 06/09/24,blank,3087109.91,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2024-09-08T18:30:00Z,V425710,2425,01-04-2024,10-02-2025
599,62,CLIENTS,0.0,2714610.14,HO,Branch [HO],1899-12-31T18:30:00Z,blank,2.0,210427,Obligation For: 2425710V [Equities] Trade Date 06/09/24,blank,372499.77,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2024-09-08T18:30:00Z,V425710,2425,01-04-2024,10-02-2025
600,62,CLIENTS,37800.0,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,blank,2.0,209833,blank,blank,410299.77,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,JV,J,2024-09-08T18:30:00Z,J/00002,2425,01-04-2024,10-02-2025
601,62,CLIENTS,0.0,366505.9,HO,Branch [HO],1899-12-31T18:30:00Z,blank,2.0,211922,Obligation For: 2425711M [Equities] Trade Date 09/09/24,blank,43793.87,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2024-09-09T18:30:00Z,V425711,2425,01-04-2024,10-02-2025
602,62,CLIENTS,215096.62,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,blank,2.0,213016,Obligation For: 2425712M [Equities] Trade Date 10/09/24,blank,258890.49,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2024-09-10T18:30:00Z,V425712,2425,01-04-2024,10-02-2025
603,62,CLIENTS,0.0,247629.0,HO,Branch [HO],1899-12-31T18:30:00Z,blank,2.0,214251,Obligation For: 2425713M [Equities] Trade Date 11/09/24,blank,11261.49,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2024-09-11T18:30:00Z,V425713,2425,01-04-2024,10-02-2025
604,62,CLIENTS,1214597.55,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,blank,2.0,218135,Obligation For: 2425715M [Equities] Trade Date 13/09/24,blank,1225859.04,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2024-09-16T18:30:00Z,V425715,2425,01-04-2024,10-02-2025
605,62,CLIENTS,0.0,370306.79,HO,Branch [HO],1899-12-31T18:30:00Z,blank,2.0,222430,Obligation For: 2425717M [Equities] Trade Date 17/09/24,blank,855552.25,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2024-09-18T18:30:00Z,V425717,2425,01-04-2024,10-02-2025
606,62,CLIENTS,319799.16,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,blank,2.0,223958,Obligation For: 2425719M [Equities] Trade Date 19/09/24,blank,1175351.41,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2024-09-19T18:30:00Z,V425719,2425,01-04-2024,10-02-2025
607,62,CLIENTS,0.0,368714.31,HO,Branch [HO],1899-12-31T18:30:00Z,blank,2.0,229078,Obligation For: 2425720M [Equities] Trade Date 20/09/24,blank,806637.1,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2024-09-22T18:30:00Z,V425720,2425,01-04-2024,10-02-2025
608,62,CLIENTS,847848.09,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,blank,2.0,229649,Obligation For: 2425721M [Equities] Trade Date 23/09/24,blank,1654485.19,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2024-09-23T18:30:00Z,V425721,2425,01-04-2024,10-02-2025
609,62,CLIENTS,151038.78,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,blank,2.0,232588,Obligation For: 2425723M [Equities] Trade Date 25/09/24,blank,1805523.97,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2024-09-25T18:30:00Z,V425723,2425,01-04-2024,10-02-2025
610,62,CLIENTS,0.0,328960.34,HO,Branch [HO],1899-12-31T18:30:00Z,blank,2.0,234314,Obligation For: 2425724M [Equities] Trade Date 26/09/24,blank,1476563.63,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2024-09-26T18:30:00Z,V425724,2425,01-04-2024,10-02-2025
611,62,CLIENTS,0.0,1085140.14,HO,Branch [HO],1899-12-31T18:30:00Z,blank,2.0,236033,Obligation For: 2425725M [Equities] Trade Date 27/09/24,blank,391423.49,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2024-09-29T18:30:00Z,V425725,2425,01-04-2024,10-02-2025
612,62,CLIENTS,28052.35,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,blank,2.0,236394,Obligation For: 2425725V [Equities] Trade Date 27/09/24,blank,419475.84,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2024-09-29T18:30:00Z,V425725,2425,01-04-2024,10-02-2025
613,62,CLIENTS,566289.45,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,blank,2.0,238911,Obligation For: 2425726M [Equities] Trade Date 30/09/24,blank,985765.29,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2024-09-30T18:30:00Z,V425726,2425,01-04-2024,10-02-2025
614,62,CLIENTS,0.0,981514.8,HO,Branch [HO],1899-12-31T18:30:00Z,blank,2.0,240306,Obligation For: 2425727M [Equities] Trade Date 01/10/24,blank,4250.49,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2024-10-02T18:30:00Z,V425727,2425,01-04-2024,10-02-2025
615,62,CLIENTS,0.0,2575000.0,HO,Branch [HO],2024-10-03T18:30:00Z,blank,2.0,7449,blank,P,-2570749.51,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,XC,C,2024-10-03T18:30:00Z,P/00079,2425,01-04-2024,10-02-2025
616,62,CLIENTS,0.0,885.0,HO,Branch [HO],1899-12-31T18:30:00Z,blank,2.0,241605,"Inter Segment Balance Transfer From CDSL To  BSE 
Of Client",blank,-2571634.51,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,IE,J,2024-10-03T18:30:00Z,IE00004,2425,01-04-2024,10-02-2025
617,62,CLIENTS,2575635.74,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,blank,2.0,244484,"Inter Segment Balance Transfer From BSE  To  NFO 
Of Client",blank,4001.23,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,IE,J,2024-10-03T18:30:00Z,IE00052,2425,01-04-2024,10-02-2025
618,62,CLIENTS,0.0,4001.23,HO,Branch [HO],1899-12-31T18:30:00Z,blank,2.0,242086,Obligation For: 2425728M [Equities] Trade Date 03/10/24,blank,0.0,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2024-10-03T18:30:00Z,V425728,2425,01-04-2024,10-02-2025
619,62,CLIENTS,5163296.38,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,blank,2.0,245292,Obligation For: 2425729M [Equities] Trade Date 04/10/24,blank,5163296.38,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2024-10-06T18:30:00Z,V425729,2425,01-04-2024,10-02-2025
620,62,CLIENTS,2575000.0,0.0,HO,Branch [HO],2024-10-07T18:30:00Z,RTGS,2.0,7548,blank,R,7738296.38,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,BC,C,2024-10-07T18:30:00Z,R/00015,2425,01-04-2024,10-02-2025
621,62,CLIENTS,0.0,2300000.0,HO,Branch [HO],1899-12-31T18:30:00Z,blank,2.0,248125,"Inter Segment Balance Transfer From BSE  To  NFO 
Of Client",blank,5438296.38,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,IE,J,2024-10-07T18:30:00Z,IE00008,2425,01-04-2024,10-02-2025
622,62,CLIENTS,0.0,1312075.47,HO,Branch [HO],1899-12-31T18:30:00Z,blank,2.0,249734,Obligation For: 2425731M [Equities] Trade Date 08/10/24,blank,4126220.91,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2024-10-08T18:30:00Z,V425731,2425,01-04-2024,10-02-2025
623,62,CLIENTS,291870.87,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,blank,2.0,250811,Obligation For: 2425732M [Equities] Trade Date 09/10/24,blank,4418091.78,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2024-10-09T18:30:00Z,V425732,2425,01-04-2024,10-02-2025
624,62,CLIENTS,0.0,1399326.63,HO,Branch [HO],1899-12-31T18:30:00Z,blank,2.0,252823,Obligation For: 2425733M [Equities] Trade Date 10/10/24,blank,3018765.15,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2024-10-10T18:30:00Z,V425733,2425,01-04-2024,10-02-2025
625,62,CLIENTS,0.0,1481280.78,HO,Branch [HO],1899-12-31T18:30:00Z,blank,2.0,256731,Obligation For: 2425735M [Equities] Trade Date 14/10/24,blank,1537484.37,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2024-10-14T18:30:00Z,V425735,2425,01-04-2024,10-02-2025
626,62,CLIENTS,0.0,1535229.31,HO,Branch [HO],1899-12-31T18:30:00Z,blank,2.0,258811,Obligation For: 2425736M [Equities] Trade Date 15/10/24,blank,2255.06,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2024-10-15T18:30:00Z,V425736,2425,01-04-2024,10-02-2025
627,62,CLIENTS,1219077.14,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,blank,2.0,267900,Obligation For: 2425742M [Equities] Trade Date 23/10/24,blank,1221332.2,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2024-10-23T18:30:00Z,V425742,2425,01-04-2024,10-02-2025
628,62,CLIENTS,1361729.21,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,blank,2.0,272416,Obligation For: 2425745M [Equities] Trade Date 28/10/24,blank,2583061.41,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2024-10-28T18:30:00Z,V425745,2425,01-04-2024,10-02-2025
629,62,CLIENTS,0.0,1380975.93,HO,Branch [HO],1899-12-31T18:30:00Z,blank,2.0,274272,Obligation For: 2425746M [Equities] Trade Date 29/10/24,blank,1202085.48,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2024-10-29T18:30:00Z,V425746,2425,01-04-2024,10-02-2025
630,62,CLIENTS,0.0,1159374.06,HO,Branch [HO],1899-12-31T18:30:00Z,blank,2.0,275760,Obligation For: 2425747M [Equities] Trade Date 30/10/24,blank,42711.42,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2024-10-30T18:30:00Z,V425747,2425,01-04-2024,10-02-2025
631,62,CLIENTS,100000.0,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,blank,2.0,277632,"Inter Segment Balance Transfer From NFO  To  BSE 
Of Client",blank,142711.42,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,IE,J,2024-10-31T18:30:00Z,IE00001,2425,01-04-2024,10-02-2025
632,62,CLIENTS,1876302.06,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,blank,2.0,278757,"Inter Segment Balance Transfer From NFO  To  BSE 
Of Client",blank,2019013.48,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,IE,J,2024-11-03T18:30:00Z,IE00004,2425,01-04-2024,10-02-2025
633,62,CLIENTS,981806.64,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,blank,2.0,277238,Obligation For: 2425748M [Equities] Trade Date 31/10/24,blank,3000820.12,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2024-11-03T18:30:00Z,V425748,2425,01-04-2024,10-02-2025
634,62,CLIENTS,1268328.25,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,blank,2.0,280927,Obligation For: 2425750M [Equities] Trade Date 04/11/24,blank,4269148.37,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2024-11-04T18:30:00Z,V425750,2425,01-04-2024,10-02-2025
635,62,CLIENTS,0.0,1151929.59,HO,Branch [HO],1899-12-31T18:30:00Z,blank,2.0,282797,Obligation For: 2425751M [Equities] Trade Date 05/11/24,blank,3117218.78,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2024-11-05T18:30:00Z,V425751,2425,01-04-2024,10-02-2025
636,62,CLIENTS,4507805.8,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,blank,2.0,285984,Obligation For: 2425753M [Equities] Trade Date 07/11/24,blank,7625024.58,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2024-11-07T18:30:00Z,V425753,2425,01-04-2024,10-02-2025
637,62,CLIENTS,0.0,131371.18,HO,Branch [HO],1899-12-31T18:30:00Z,blank,2.0,291216,Obligation For: 2425755M [Equities] Trade Date 11/11/24,blank,7493653.4,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2024-11-11T18:30:00Z,V425755,2425,01-04-2024,10-02-2025
638,62,CLIENTS,2022.73,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,blank,2.0,293972,Obligation For: 2425756M [Equities] Trade Date 12/11/24,blank,7495676.13,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2024-11-12T18:30:00Z,V425756,2425,01-04-2024,10-02-2025
639,62,CLIENTS,232490.53,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,blank,2.0,294839,Obligation For: 2425757M [Equities] Trade Date 13/11/24,blank,7728166.66,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2024-11-13T18:30:00Z,V425757,2425,01-04-2024,10-02-2025
640,62,CLIENTS,1547763.08,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,blank,2.0,297594,Obligation For: 2425759M [Equities] Trade Date 18/11/24,blank,9275929.74,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2024-11-18T18:30:00Z,V425759,2425,01-04-2024,10-02-2025
641,62,CLIENTS,0.0,1866416.17,HO,Branch [HO],1899-12-31T18:30:00Z,blank,2.0,299582,Obligation For: 2425761M [Equities] Trade Date 21/11/24,blank,7409513.57,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2024-11-21T18:30:00Z,V425761,2425,01-04-2024,10-02-2025
642,62,CLIENTS,0.0,375281.53,HO,Branch [HO],1899-12-31T18:30:00Z,blank,2.0,300519,Obligation For: 2425762M [Equities] Trade Date 22/11/24,blank,7034232.04,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2024-11-24T18:30:00Z,V425762,2425,01-04-2024,10-02-2025
643,62,CLIENTS,0.0,1500445.3,HO,Branch [HO],1899-12-31T18:30:00Z,blank,2.0,304492,Obligation For: 2425765V [Equities] Trade Date 27/11/24,blank,5533786.74,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2024-11-27T18:30:00Z,V425765,2425,01-04-2024,10-02-2025
644,62,CLIENTS,0.0,1029732.09,HO,Branch [HO],1899-12-31T18:30:00Z,blank,2.0,306561,Obligation For: 2425766M [Equities] Trade Date 28/11/24,blank,4504054.65,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2024-11-28T18:30:00Z,V425766,2425,01-04-2024,10-02-2025
645,62,CLIENTS,0.0,3499501.32,HO,Branch [HO],1899-12-31T18:30:00Z,blank,2.0,308785,Obligation For: 2425767M [Equities] Trade Date 29/11/24,blank,1004553.33,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2024-12-01T18:30:00Z,V425767,2425,01-04-2024,10-02-2025
646,62,CLIENTS,3476227.48,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,blank,2.0,313080,Obligation For: 2425770M [Equities] Trade Date 04/12/24,blank,4480780.81,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2024-12-04T18:30:00Z,V425770,2425,01-04-2024,10-02-2025
647,62,CLIENTS,0.0,1485960.33,HO,Branch [HO],1899-12-31T18:30:00Z,blank,2.0,317983,Obligation For: 2425774M [Equities] Trade Date 10/12/24,blank,2994820.48,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2024-12-10T18:30:00Z,V425774,2425,01-04-2024,10-02-2025
648,62,CLIENTS,34548.25,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,blank,2.0,324743,Obligation For: 2425780V [Equities] Trade Date 18/12/24,blank,3029368.73,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2024-12-18T18:30:00Z,V425780,2425,01-04-2024,10-02-2025
649,62,CLIENTS,351371.86,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,blank,2.0,328316,Obligation For: 2425782M [Equities] Trade Date 20/12/24,blank,3380740.59,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2024-12-22T18:30:00Z,V425782,2425,01-04-2024,10-02-2025
650,62,CLIENTS,0.0,376181.64,HO,Branch [HO],1899-12-31T18:30:00Z,blank,2.0,326831,Obligation For: 2425783M [Equities] Trade Date 23/12/24,blank,3004558.95,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2024-12-23T18:30:00Z,V425783,2425,01-04-2024,10-02-2025
651,62,CLIENTS,0.0,3004558.95,HO,Branch [HO],2025-01-02T18:30:00Z,R,2.0,10500,blank,P,0.0,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,XC,C,2025-01-02T18:30:00Z,P/00030,2425,01-04-2024,10-02-2025
652,62,CLIENTS,3000000.0,0.0,HO,Branch [HO],2025-01-05T18:30:00Z,RTGS,2.0,10604,blank,R,3000000.0,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,BC,C,2025-01-05T18:30:00Z,R/00021,2425,01-04-2024,10-02-2025
653,62,CLIENTS,0.0,358180.82,HO,Branch [HO],1899-12-31T18:30:00Z,blank,2.0,339652,Obligation For: 2425794V [Equities] Trade Date 08/01/25,blank,2641819.18,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2025-01-08T18:30:00Z,V425794,2425,01-04-2024,10-02-2025
654,62,CLIENTS,0.0,300000.0,HO,Branch [HO],1899-12-31T18:30:00Z,blank,2.0,340367,"Inter Segment Balance Transfer From BSE  To  NFO 
Of Client",blank,2341819.18,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,IE,J,2025-01-09T18:30:00Z,IE00004,2425,01-04-2024,10-02-2025
655,62,CLIENTS,1375969.37,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,blank,2.0,341850,Obligation For: 2425796M [Equities] Trade Date 10/01/25,blank,3717788.55,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2025-01-12T18:30:00Z,V425796,2425,01-04-2024,10-02-2025
656,62,CLIENTS,0.0,764193.78,HO,Branch [HO],1899-12-31T18:30:00Z,blank,2.0,342926,Obligation For: 2425797M [Equities] Trade Date 13/01/25,blank,2953594.77,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2025-01-13T18:30:00Z,V425797,2425,01-04-2024,10-02-2025
657,62,CLIENTS,0.0,380869.66,HO,Branch [HO],1899-12-31T18:30:00Z,blank,2.0,344646,Obligation For: 2425799M [Equities] Trade Date 15/01/25,blank,2572725.11,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2025-01-15T18:30:00Z,V425799,2425,01-04-2024,10-02-2025
658,62,CLIENTS,0.0,301821.42,HO,Branch [HO],1899-12-31T18:30:00Z,blank,2.0,344898,Obligation For: 2425799V [Equities] Trade Date 15/01/25,blank,2270903.69,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2025-01-15T18:30:00Z,V425799,2425,01-04-2024,10-02-2025
659,62,CLIENTS,0.0,374701.04,HO,Branch [HO],1899-12-31T18:30:00Z,blank,2.0,345905,Obligation For: 2425800M [Equities] Trade Date 16/01/25,blank,1896202.65,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2025-01-16T18:30:00Z,V425800,2425,01-04-2024,10-02-2025
660,62,CLIENTS,350045.96,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,blank,2.0,347350,Obligation For: 2425801M [Equities] Trade Date 17/01/25,blank,2246248.61,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2025-01-19T18:30:00Z,V425801,2425,01-04-2024,10-02-2025
661,62,CLIENTS,660690.33,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,blank,2.0,347574,Obligation For: 2425801V [Equities] Trade Date 17/01/25,blank,2906938.94,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2025-01-19T18:30:00Z,V425801,2425,01-04-2024,10-02-2025
662,62,CLIENTS,0.0,365491.41,HO,Branch [HO],1899-12-31T18:30:00Z,blank,2.0,351598,Obligation For: 2425806M [Equities] Trade Date 24/01/25,blank,2541447.53,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2025-01-26T18:30:00Z,V425806,2425,01-04-2024,10-02-2025
663,62,CLIENTS,0.0,348307.09,HO,Branch [HO],1899-12-31T18:30:00Z,blank,2.0,353752,Obligation For: 2425808M [Equities] Trade Date 28/01/25,blank,2193140.44,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2025-01-28T18:30:00Z,V425808,2425,01-04-2024,10-02-2025
664,62,CLIENTS,343543.86,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,blank,2.0,354079,Obligation For: 2425808V [Equities] Trade Date 28/01/25,blank,2536684.3,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2025-01-28T18:30:00Z,V425808,2425,01-04-2024,10-02-2025
665,62,CLIENTS,0.0,1010856.86,HO,Branch [HO],1899-12-31T18:30:00Z,blank,2.0,355829,Obligation For: 2425810M [Equities] Trade Date 30/01/25,blank,1525827.44,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2025-01-30T18:30:00Z,V425810,2425,01-04-2024,10-02-2025
666,62,CLIENTS,0.0,1019802.08,HO,Branch [HO],1899-12-31T18:30:00Z,blank,2.0,360431,Obligation For: 2425811M [Equities] Trade Date 31/01/25,blank,506025.36,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2025-02-02T18:30:00Z,V425811,2425,01-04-2024,10-02-2025
667,62,CLIENTS,1344695.72,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,blank,2.0,361593,Obligation For: 2425812M [Equities] Trade Date 01/02/25,blank,1850721.08,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2025-02-02T18:30:00Z,V425812,2425,01-04-2024,10-02-2025
668,62,CLIENTS,375671.35,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,blank,2.0,364205,Obligation For: 2425813M [Equities] Trade Date 03/02/25,blank,2226392.43,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2025-02-03T18:30:00Z,V425813,2425,01-04-2024,10-02-2025
669,62,CLIENTS,0.0,1885274.95,HO,Branch [HO],1899-12-31T18:30:00Z,blank,2.0,366050,Obligation For: 2425814M [Equities] Trade Date 04/02/25,blank,341117.48,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2025-02-04T18:30:00Z,V425814,2425,01-04-2024,10-02-2025
670,62,CLIENTS,1051531.36,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,blank,2.0,370727,Obligation For: 2425817M [Equities] Trade Date 07/02/25,blank,1392648.84,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2025-02-09T18:30:00Z,V425817,2425,01-04-2024,10-02-2025
